Vcell	Icell	measured	regon	time
3.57329	1890.00	1869.78	0	59.676
3.57448	1890.00	1870.71	0	60.122
3.57575	1890.00	1873.53	0	60.569
3.57529	1890.00	1874.47	0	61.015
3.57723	1890.00	1876.35	0	61.448
3.57842	1890.00	1870.71	0	61.880
3.57909	1890.00	1871.65	0	62.327
3.57968	1890.00	1866.02	0	62.763
3.58095	1890.00	1874.47	0	63.209
3.58162	1890.00	1875.41	0	63.659
3.58303	1890.00	1869.78	0	64.134
3.58355	1890.00	1871.65	0	64.582
3.58594	1890.00	1875.41	0	65.028
3.58593	1890.00	1869.78	0	65.475
3.58601	1890.00	1868.84	0	65.920
3.58742	1890.00	1870.71	0	66.356
3.58839	1890.00	1870.71	0	66.802
3.58950	1890.00	1869.78	0	67.250
3.59039	1890.00	1873.53	0	67.697
3.59054	1890.00	1871.65	0	68.143
3.59143	1890.00	1873.53	0	68.591
3.59292	1890.00	1863.21	0	69.036
3.59337	1890.00	1869.78	0	69.484
3.59456	1890.00	1875.41	0	69.929
3.59560	1890.00	1871.65	0	70.375
3.59612	1890.00	1863.21	0	70.820
3.59731	1890.00	1869.78	0	71.268
3.59835	1890.00	1875.41	0	71.733
3.59835	1890.00	1874.47	0	72.167
3.59954	1890.00	1866.96	0	72.614
3.60059	1890.00	1873.53	0	73.061
3.60103	1890.00	1873.53	0	73.506
3.60155	1890.00	1863.21	0	73.955
3.60304	1890.00	1866.96	0	74.421
3.60431	1890.00	1873.53	0	74.885
3.60512	1890.00	1867.90	0	75.331
3.60541	1890.00	1866.02	0	75.777
3.60571	1890.00	1874.47	0	76.224
3.60669	1890.00	1869.78	0	76.671
3.60839	1890.00	1868.84	0	77.116
3.60816	1890.00	1863.21	0	77.561
3.60936	1890.00	1876.35	0	78.008
3.61033	1890.00	1870.71	0	78.453
3.61100	1890.00	1867.90	0	78.899
3.61204	1890.00	1871.65	0	79.345
3.61323	1890.00	1871.65	0	79.790
3.61330	1890.00	1866.96	0	80.236
3.61404	1890.00	1862.27	0	80.681
3.61531	1890.00	1874.47	0	81.128
3.61508	1890.00	1880.10	0	81.575
3.61650	1890.00	1874.47	0	82.021
3.61709	1890.00	1876.35	0	82.468
3.61858	1890.00	1875.41	0	82.911
3.61948	1890.00	1867.90	0	83.357
3.61970	1890.00	1870.71	0	83.807
3.62000	1890.00	1869.78	0	84.252
3.62178	1890.00	1867.90	0	84.697
3.62171	1890.00	1874.47	0	85.144
3.62267	1890.00	1864.14	0	85.589
3.62342	1890.00	1870.71	0	86.034
3.62446	1890.00	1869.78	0	86.480
3.62446	1890.00	1873.53	0	86.926
3.62594	1890.00	1873.53	0	87.372
3.62609	1890.00	1869.78	0	87.818
3.62713	1890.00	1876.35	0	88.265
3.62795	1890.00	1868.84	0	88.710
3.62929	1890.00	1874.47	0	89.154
3.62966	1890.00	1873.53	0	89.601
3.62996	1890.00	1866.02	0	90.050
3.63071	1890.00	1868.84	0	90.496
3.63115	1890.00	1876.35	0	90.947
3.63226	1890.00	1873.53	0	91.394
3.63354	1890.00	1868.84	0	91.860
3.63353	1890.00	1869.78	0	92.306
3.63390	1890.00	1868.84	0	92.751
3.63547	1890.00	1876.35	0	93.198
3.63502	1890.00	1869.78	0	93.650
3.63658	1890.00	1868.84	0	94.088
3.63762	1890.00	1872.59	0	94.536
3.63814	1890.00	1862.27	0	94.981
3.63851	1890.00	1872.59	0	95.427
3.63941	1890.00	1869.78	0	95.865
3.63985	1890.00	1870.71	0	96.312
3.64097	1890.00	1866.02	0	96.757
3.64141	1890.00	1870.71	0	97.190
3.64156	1890.00	1875.41	0	97.635
3.64305	1890.00	1866.02	0	98.082
3.64305	1890.00	1866.96	0	98.531
3.64357	1890.00	1866.02	0	98.975
3.64566	1890.00	1873.53	0	99.424
3.64468	1890.00	1872.59	0	99.870
3.64617	1890.00	1875.41	0	100.315
3.64647	1890.00	1870.71	0	100.762
3.64744	1890.00	1865.08	0	101.207
3.64811	1890.00	1866.02	0	101.652
3.64773	1890.00	1876.35	0	102.101
3.64975	1890.00	1875.41	0	102.548
3.64997	1890.00	1870.71	0	102.994
3.65026	1890.00	1874.47	0	103.440
3.65160	1890.00	1866.02	0	103.886
3.65257	1890.00	1873.53	0	104.332
3.65257	1890.00	1870.71	0	104.778
3.65346	1890.00	1866.96	0	105.224
3.65346	1890.00	1871.65	0	105.668
3.65435	1890.00	1869.78	0	106.113
3.65487	1890.00	1874.47	0	106.562
3.65547	1890.00	1876.35	0	107.009
3.65666	1890.00	1872.59	0	107.455
3.65674	1890.00	1872.59	0	107.899
3.65785	1890.00	1866.02	0	108.345
3.65844	1890.00	1870.71	0	108.792
3.65904	1890.00	1864.14	0	109.236
3.65949	1890.00	1865.08	0	109.683
3.66038	1890.00	1881.04	0	110.128
3.66112	1890.00	1870.71	0	110.572
3.66127	1890.00	1868.84	0	111.018
3.66194	1890.00	1870.71	0	111.462
3.66261	1890.00	1869.78	0	111.909
3.66238	1890.00	1870.71	0	112.356
3.66387	1890.00	1874.47	0	112.801
3.66417	1890.00	1866.02	0	113.246
3.66499	1890.00	1870.71	0	113.704
3.66565	1890.00	1863.21	0	114.150
3.66618	1890.00	1867.90	0	114.595
3.66663	1890.00	1867.90	0	115.040
3.66774	1890.00	1871.65	0	115.557
3.66856	1890.00	1869.78	0	116.062
3.66751	1890.00	1868.84	0	116.540
3.66863	1890.00	1874.47	0	116.972
3.66975	1890.00	1875.41	0	117.588
3.67131	1890.00	1873.53	0	118.038
3.67116	1890.00	1871.65	0	118.484
3.67161	1890.00	1868.84	0	118.930
3.67228	1890.00	1867.90	0	119.402
3.67265	1890.00	1874.47	0	119.848
3.67324	1890.00	1866.96	0	120.292
3.67384	1890.00	1866.96	0	120.724
3.67436	1890.00	1866.02	0	121.169
