Vcell	Icell	measured	regon	time
4.11161	2160.00	2216.99	0.754
4.05437	1427.04	1478.39	1.563
4.01222	1070.03	1111.43	1.939
4.00038	989.81	1050.43	2.296
4.00031	987.31	1045.74	2.648
4.00165	985.30	1049.49	3.025
4.00151	974.47	1032.60	3.361
4.00183	964.53	1008.20	3.713
4.00042	952.54	997.87	4.050
4.00027	949.77	999.75	4.400
4.00087	947.99	992.24	4.751
3.99998	942.28	995.06	5.094
4.00027	942.43	995.06	5.447
4.00228	940.63	995.06	5.784
3.99978	925.64	964.09	6.128
3.99887	927.10	979.10	6.488
4.00058	934.54	984.73	6.836
4.00095	930.73	984.73	7.173
4.00067	924.47	967.84	7.507
4.00119	920.08	969.72	7.858
4.00083	912.25	950.95	8.240
4.00083	906.81	949.07	8.588
3.99995	901.34	936.87	8.935
4.00039	901.68	938.75	9.272
4.00084	899.09	938.75	9.621
4.00121	893.58	939.69	9.997
3.99899	885.61	935.93	10.368
3.99876	892.27	934.06	10.692
4.00203	900.41	938.75	11.025
3.99958	887.07	934.06	11.380
3.99995	889.83	934.06	11.727
4.00055	890.14	935.93	12.068
4.00084	886.55	935.93	12.398
3.99921	881.02	928.42	12.721
4.00107	886.18	935.93	13.065
3.99936	879.18	926.55	13.426
4.00166	883.37	935.93	13.774
3.99951	872.47	927.49	14.118
3.99981	875.67	929.36	14.453
4.00003	876.94	929.36	14.794
4.00025	876.74	926.55	15.130
4.00048	875.07	927.49	15.493
4.00122	871.92	933.12	15.824
4.00019	863.91	914.35	16.146
3.99997	862.66	919.98	16.495
4.00027	862.88	918.10	16.836
4.00041	861.14	915.29	17.180
3.99968	858.43	902.15	17.534
4.00049	860.52	919.98	17.858
4.00005	857.31	902.15	18.198
4.00020	856.97	904.96	18.533
3.99968	855.65	904.96	18.888
4.00012	857.76	904.96	19.233
4.00035	856.94	902.15	19.582
4.00050	854.64	905.90	19.930
4.00065	851.36	902.15	20.260
3.99872	847.12	891.82	20.589
4.00042	855.52	903.09	20.923
4.00080	852.75	903.09	21.272
3.99969	847.52	891.82	21.612
4.00102	849.57	902.15	21.956
3.99976	842.88	890.88	22.307
4.00006	844.44	893.70	22.663
4.00029	844.04	891.82	22.995
4.00066	842.16	889.01	23.362
3.99858	837.83	881.50	23.700
4.00110	847.15	890.88	24.039
4.00051	839.89	886.19	24.379
3.99903	836.57	883.38	24.710
4.00080	842.95	889.95	25.031
3.99925	837.67	883.38	25.382
4.00103	842.58	890.88	25.726
3.99933	835.84	880.56	26.083
4.00133	840.27	891.82	26.427
4.00000	831.56	880.56	26.793
3.99955	831.59	880.56	27.133
4.00007	834.56	884.32	27.472
4.00007	834.10	882.44	27.810
3.99962	833.65	880.56	28.152
4.00029	836.13	881.50	28.494
4.00059	834.22	882.44	28.833
4.00037	830.33	878.68	29.193
4.00066	827.93	880.56	29.534
3.99896	823.57	875.87	29.877
4.00059	830.40	879.62	30.223
3.99881	826.54	874.93	30.577
4.00104	834.35	880.56	30.920
4.00096	827.55	884.32	31.279
3.99926	821.24	875.87	31.627
3.99933	826.12	873.99	31.967
4.00111	830.51	879.62	32.319
3.99918	823.23	874.93	32.664
4.00185	828.62	882.44	33.000
3.99993	816.45	874.93	33.324
3.99948	816.93	873.99	33.666
3.99978	820.35	873.99	34.002
4.00008	821.82	873.05	34.353
3.99992	821.33	874.93	34.702
3.99977	821.82	876.81	35.049
4.00000	823.30	876.81	35.377
4.00015	823.31	873.99	35.728
4.00059	822.33	874.93	36.079
4.00074	818.43	875.87	36.427
3.99904	813.55	864.61	36.783
4.00052	819.87	875.87	37.128
4.00007	816.46	875.87	37.463
4.00052	815.99	875.87	37.805
3.99978	812.58	866.48	38.167
3.99949	813.99	862.73	38.509
4.00112	817.36	874.93	38.851
3.99971	810.04	867.42	39.180
3.99949	811.96	866.48	39.532
3.99979	815.32	867.42	39.855
4.00126	816.73	875.87	40.211
3.99963	808.45	861.79	40.548
3.99971	810.85	867.42	40.888
3.99971	812.77	869.30	41.226
3.99978	814.67	866.48	41.556
4.00193	816.10	875.87	41.892
3.99994	803.41	851.47	42.224
3.99987	803.79	844.90	42.577
3.99993	804.63	868.36	42.904
4.00016	805.07	873.99	43.226
3.99920	804.05	850.53	43.551
4.00068	809.33	867.42	43.883
4.00023	804.86	867.42	44.210
4.00017	803.34	848.65	44.548
4.00017	802.22	847.71	44.889
4.00032	801.11	851.47	45.208
4.00017	799.01	848.65	45.535
4.00077	797.89	847.71	45.863
3.99847	792.87	834.57	46.208
4.00032	802.93	847.71	46.537
4.00017	800.86	847.71	46.877
3.99980	799.76	847.71	47.215
4.00076	801.10	850.53	47.544
4.00017	796.09	852.41	47.888
4.00069	794.98	852.41	48.237
3.99974	790.46	832.70	48.574
3.99952	792.19	834.57	48.906
4.00024	795.37	849.59	49.232
4.00054	793.78	848.65	49.573
3.99944	790.24	832.70	49.898
4.00092	793.94	853.34	50.241
3.99981	787.93	834.57	50.574
3.99959	789.17	833.64	50.899
4.00003	791.89	835.51	51.253
3.99981	791.68	834.57	51.591
3.99973	792.93	834.57	51.930
4.00016	794.68	844.90	52.261
4.00046	793.60	845.84	52.589
4.00033	790.56	830.82	52.939
4.00048	788.39	835.51	53.288
4.00041	785.22	830.82	53.613
4.00011	782.56	834.57	53.961
3.99855	781.86	822.37	54.312
4.00048	791.36	836.45	54.660
4.00025	788.22	830.82	55.008
4.00078	786.56	836.45	55.346
3.99908	781.46	820.50	55.677
4.00063	787.53	835.51	56.027
4.00078	783.42	834.57	56.362
3.99893	778.32	822.37	56.698
4.00055	785.37	830.82	57.035
3.99922	781.73	822.37	57.356
4.00093	786.82	835.51	57.725
3.99937	780.74	820.50	58.072
4.00122	784.85	830.82	58.422
3.99922	776.82	820.50	58.759
3.99930	781.91	823.31	59.090
4.00093	786.51	830.82	59.430
3.99959	780.43	822.37	59.763
4.00077	783.10	828.00	60.104
3.99945	778.01	823.31	60.446
3.99930	781.64	823.31	60.782
4.00152	786.26	838.33	61.131
3.99945	776.27	821.44	61.454
3.99930	779.90	823.31	61.790
4.00145	784.51	831.76	62.112
3.99952	775.01	822.37	62.452
3.99982	778.16	822.37	62.787
3.99975	779.34	821.44	63.138
3.99997	781.01	820.50	63.488
3.99967	781.21	823.31	63.821
4.00137	783.37	834.57	64.164
4.00004	774.37	822.37	64.494
3.99989	774.09	824.25	64.825
3.99997	774.79	823.31	65.161
3.99967	775.00	823.31	65.499
4.00027	777.18	825.19	65.840
3.99997	775.43	823.31	66.174
4.00012	775.64	823.31	66.490
3.99996	774.86	822.37	66.835
4.00012	775.10	822.37	67.173
4.00019	774.34	823.31	67.537
4.00011	773.10	822.37	67.897
4.00041	772.35	823.31	68.229
3.99893	769.64	817.68	68.569
4.00019	776.66	821.44	68.923
4.00079	775.42	821.44	69.267
3.99893	770.26	816.74	69.598
4.00026	777.28	823.31	69.938
4.00071	775.55	824.25	70.323
3.99916	770.87	818.62	70.648
4.00108	776.42	821.44	70.994
3.99901	769.30	816.74	71.342
4.00034	775.83	823.31	71.665
4.00078	773.61	824.25	72.005
3.99923	768.47	815.80	72.366
4.00093	773.53	820.50	72.712
3.99915	767.40	816.74	73.032
4.00116	772.95	822.37	73.386
3.99930	765.34	817.68	73.730
3.99945	769.92	817.68	74.063
4.00130	773.51	820.50	74.407
3.99893	764.94	816.74	74.746
4.00108	771.97	820.50	75.091
3.99915	764.86	818.62	75.448
3.99930	770.43	818.62	75.788
4.00153	775.00	822.37	76.113
3.99915	764.96	818.62	76.435
3.99930	770.52	816.74	76.774
4.00116	775.10	824.25	77.106
3.99930	767.51	816.74	77.451
4.00168	772.09	825.19	77.790
3.99960	761.08	817.68	78.152
3.99960	763.71	817.68	78.505
3.99960	766.34	816.74	78.915
3.99923	768.95	815.80	79.253
4.00212	774.03	820.50	79.620
3.99841	760.07	812.05	79.942
3.99967	770.49	818.62	80.271
4.00227	772.63	820.50	80.609
3.99909	757.70	811.11	80.945
3.99968	763.69	817.68	81.286
4.00012	765.82	817.68	81.630
3.99975	765.02	816.74	81.995
