Vcell	Icell	measured	regon	time
3.75374	1210.08	1252.21	0.730
3.78499	1350.00	1401.43	1.214
3.78324	1308.51	1356.38	1.504
3.78781	1350.00	1400.49	1.783
3.78900	1350.00	1395.80	2.071
3.78930	1350.00	1399.55	2.355
3.78974	1350.00	1403.31	2.650
3.79034	1350.00	1393.92	2.930
3.79056	1350.00	1401.43	3.228
3.79138	1350.00	1399.55	3.533
3.79131	1350.00	1397.67	3.832
3.79191	1350.00	1399.55	4.109
3.79153	1350.00	1395.80	4.409
3.79153	1350.00	1397.67	4.705
3.79227	1350.00	1402.37	4.997
3.79205	1350.00	1401.43	5.292
3.79265	1350.00	1398.61	5.590
3.79287	1350.00	1401.43	5.870
3.79197	1350.00	1401.43	6.163
3.79309	1350.00	1396.74	6.462
3.79309	1350.00	1398.61	6.736
3.79272	1350.00	1402.37	7.043
3.79331	1350.00	1398.61	7.346
3.79346	1350.00	1396.74	7.630
3.79369	1350.00	1400.49	7.929
3.79421	1349.95	1398.61	8.207
3.79354	1350.00	1398.61	8.503
3.79361	1350.00	1399.55	8.781
3.79391	1350.00	1394.86	9.088
3.79443	1350.00	1399.55	9.403
3.79488	1350.00	1401.43	9.702
3.79391	1350.00	1398.61	9.976
3.79383	1350.00	1397.67	10.277
3.79428	1350.00	1397.67	10.573
3.79473	1350.00	1395.80	10.854
3.79451	1350.00	1395.80	11.156
3.79443	1350.00	1400.49	11.449
3.79443	1350.00	1399.55	11.765
3.79525	1350.00	1399.55	12.044
3.79458	1350.00	1396.74	12.325
