Vcell	Icell	measured	regon	time
3.80149	1350.00	1409.88	7.193
3.81776	1350.00	1411.75	7.919
3.81873	1350.00	1411.75	8.279
3.81999	1350.00	1409.88	8.605
3.82103	1350.00	1406.12	8.952
3.82141	1350.00	1405.18	9.283
3.82237	1350.00	1404.24	9.611
3.82237	1350.00	1408.94	9.949
3.82393	1350.00	1406.12	10.295
3.82498	1350.00	1405.18	10.641
3.82579	1350.00	1406.12	10.985
3.82572	1350.00	1407.06	11.329
3.82639	1350.00	1405.18	11.685
3.82676	1350.00	1406.12	12.034
3.82743	1350.00	1404.24	12.372
3.82743	1350.00	1409.88	12.702
3.82758	1350.00	1404.24	13.047
3.82795	1350.00	1406.12	13.373
3.82854	1350.00	1405.18	13.702
3.82854	1350.00	1407.06	14.061
3.82906	1350.00	1406.12	14.425
3.82906	1350.00	1408.94	14.780
3.82928	1350.00	1406.12	15.122
3.82966	1350.00	1405.18	15.446
3.83048	1350.00	1409.88	15.798
3.83017	1350.00	1408.94	16.151
3.83055	1350.00	1404.24	16.482
3.83114	1350.00	1408.94	16.813
3.83084	1350.00	1408.94	17.167
3.83122	1350.00	1409.88	17.498
3.83219	1350.00	1406.12	17.826
3.83233	1350.00	1407.06	18.155
3.83211	1350.00	1408.94	18.503
3.83241	1350.00	1408.94	18.861
3.83308	1350.00	1404.24	19.188
3.83345	1350.00	1404.24	19.544
3.83315	1350.00	1408.00	19.890
3.83352	1350.00	1405.18	20.218
3.83367	1350.00	1406.12	20.544
3.83419	1350.00	1408.00	20.891
3.83367	1350.00	1407.06	21.219
3.83389	1350.00	1408.94	21.570
3.83464	1350.00	1408.94	21.898
3.83449	1350.00	1405.18	22.211
3.83478	1350.00	1403.31	22.539
3.83508	1350.00	1408.94	22.886
3.83500	1350.00	1404.24	23.238
3.83493	1350.00	1407.06	23.583
3.83530	1350.00	1414.57	23.945
3.83590	1350.00	1407.06	24.287
3.83538	1350.00	1406.12	24.619
3.83612	1350.00	1405.18	24.945
3.83635	1350.00	1408.94	25.294
3.83575	1350.00	1410.81	25.648
3.83627	1350.00	1408.94	25.997
3.83694	1350.00	1406.12	26.345
3.83657	1350.00	1407.06	26.673
3.83694	1350.00	1408.00	27.001
3.83716	1350.00	1406.12	27.352
3.83746	1350.00	1408.00	27.684
3.83716	1350.00	1409.88	28.014
3.83701	1350.00	1406.12	28.344
3.83739	1350.00	1408.94	28.688
3.83768	1350.00	1408.94	29.013
3.83746	1350.00	1408.00	29.344
3.83806	1350.00	1408.00	29.681
3.83821	1350.00	1407.06	30.016
3.83843	1350.00	1408.00	30.364
3.83835	1350.00	1410.81	30.714
3.83865	1350.00	1406.12	31.060
3.83850	1350.00	1407.06	31.411
3.83872	1350.00	1411.75	31.737
3.83828	1350.00	1407.06	32.088
3.83797	1350.00	1408.94	32.419
3.83880	1350.00	1409.88	32.747
3.83880	1350.00	1408.00	33.077
3.83857	1350.00	1406.12	33.408
3.83887	1350.00	1407.06	33.742
3.83969	1350.00	1410.81	34.076
3.83962	1350.00	1407.06	34.413
3.83932	1350.00	1406.12	34.745
3.84014	1350.00	1404.24	35.058
3.83947	1350.00	1405.18	35.394
3.84006	1350.00	1408.94	35.729
3.84036	1350.00	1413.63	36.061
3.83976	1350.00	1403.31	36.393
3.84014	1350.00	1404.24	36.723
3.84074	1350.00	1407.06	37.073
3.84103	1350.00	1408.00	37.405
3.84013	1350.00	1409.88	37.742
3.84043	1350.00	1410.81	38.074
3.84081	1350.00	1410.81	38.411
3.84103	1350.00	1408.94	38.741
3.84148	1350.00	1408.94	39.087
3.84103	1350.00	1410.81	39.429
3.84080	1350.00	1413.63	39.767
3.84110	1350.00	1409.88	40.138
3.84103	1350.00	1407.06	40.473
3.84147	1350.00	1408.00	40.811
3.84095	1350.00	1408.94	41.148
3.84162	1350.00	1411.75	41.487
3.84185	1350.00	1408.94	41.845
3.84185	1350.00	1407.06	42.179
3.84244	1350.00	1404.24	42.509
3.84207	1350.00	1407.06	42.855
3.84185	1350.00	1404.24	43.170
3.84214	1350.00	1411.75	43.503
