Vcell	Icell	measured	regon	time
3.74254	1350.00	1401.43	0.704
3.72957	1034.05	1075.77	1.538
3.76232	1350.00	1408.00	1.899
3.76678	1350.00	1405.18	2.255
3.76915	1350.00	1404.24	2.658
3.76997	1350.00	1408.00	3.009
3.77087	1350.00	1405.18	3.333
3.77161	1350.00	1406.12	3.691
3.77228	1350.00	1406.12	4.017
3.77309	1350.00	1403.31	4.401
3.77495	1350.00	1404.24	4.729
3.77540	1350.00	1406.12	5.054
3.77577	1350.00	1404.24	5.383
3.77658	1350.00	1404.24	5.746
3.77808	1350.00	1406.12	6.075
3.77845	1350.00	1402.37	6.426
3.77919	1350.00	1405.18	6.755
3.77978	1350.00	1407.06	7.086
3.78023	1350.00	1406.12	7.432
3.78098	1350.00	1406.12	7.758
3.78127	1350.00	1408.00	8.086
3.78194	1350.00	1402.37	8.419
3.78194	1350.00	1402.37	8.743
3.78298	1350.00	1407.06	9.071
3.78432	1350.00	1403.31	9.415
3.78417	1350.00	1405.18	9.747
3.78476	1350.00	1405.18	10.116
3.78566	1350.00	1408.00	10.464
3.78625	1350.00	1404.24	10.795
3.78625	1350.00	1408.00	11.138
3.78759	1350.00	1404.24	11.463
3.78788	1350.00	1403.31	11.774
3.78870	1350.00	1408.00	12.105
3.78893	1350.00	1405.18	12.430
3.78922	1350.00	1406.12	12.759
3.78952	1350.00	1406.12	13.084
3.78952	1350.00	1405.18	13.414
3.79056	1350.00	1405.18	13.741
3.79078	1350.00	1408.00	14.077
3.79093	1350.00	1403.31	14.433
3.79212	1350.00	1408.00	14.762
3.79249	1350.00	1404.24	15.089
3.79257	1350.00	1407.06	15.423
3.79361	1350.00	1402.37	15.745
3.79376	1350.00	1406.12	16.076
3.79405	1350.00	1407.06	16.403
3.79442	1350.00	1405.18	16.739
3.79495	1350.00	1403.31	17.074
3.79517	1350.00	1408.94	17.413
3.79592	1350.00	1403.31	17.742
3.79651	1350.00	1406.12	18.069
3.79733	1350.00	1406.12	18.400
3.79740	1350.00	1407.06	18.754
3.79784	1350.00	1404.24	19.079
3.79754	1350.00	1399.55	19.411
3.79829	1350.00	1408.94	19.743
3.79881	1350.00	1407.06	20.073
3.79866	1350.00	1400.49	20.405
3.79926	1350.00	1404.24	20.744
3.79903	1350.00	1408.94	21.090
3.79985	1350.00	1404.24	21.460
