Vcell	Icell	measured	regon	time
3.75533	1068.04	1121.76	0.734
3.80067	1350.00	1401.43	1.299
3.77265	1063.49	1121.76	1.827
3.79177	1243.09	1290.69	2.373
3.79983	1297.11	1337.61	2.918
3.80169	1298.22	1338.55	3.467
3.80073	1287.12	1331.98	4.011
3.80103	1282.33	1333.86	4.556
3.80029	1275.59	1324.47	5.089
3.80006	1273.69	1325.41	5.634
3.80088	1273.29	1322.59	6.178
3.79985	1267.49	1316.96	6.725
3.79932	1268.49	1315.09	7.288
3.80177	1272.94	1324.47	7.834
3.80022	1261.31	1316.03	8.380
3.80089	1259.88	1317.90	8.925
3.80001	1254.02	1300.07	9.469
3.80023	1253.98	1304.76	10.034
3.80045	1252.46	1301.95	10.580
3.80098	1249.48	1301.01	11.111
3.80009	1243.07	1291.62	11.665
3.80069	1242.47	1288.81	12.208
3.80024	1237.92	1288.81	12.753
3.80003	1236.35	1277.55	13.318
3.79988	1236.14	1274.73	13.865
3.79973	1236.92	1275.67	14.437
3.80143	1238.67	1283.18	14.971
3.79980	1229.25	1273.79	15.516
3.79988	1230.55	1274.73	16.061
3.80003	1231.35	1274.73	16.607
3.80055	1231.18	1275.67	17.179
3.80092	1227.57	1274.73	17.749
3.79981	1221.53	1268.16	18.295
3.79989	1222.75	1267.22	18.839
3.79907	1223.51	1266.28	19.412
3.80100	1229.63	1275.67	19.982
3.79981	1223.09	1270.04	20.529
3.79981	1224.31	1270.04	21.098
3.79989	1225.53	1268.16	21.643
3.80114	1226.28	1275.67	22.188
3.80018	1218.79	1268.16	22.759
3.80018	1217.58	1267.22	23.304
3.80063	1216.36	1270.04	23.869
3.79930	1212.22	1261.59	24.413
3.80078	1216.82	1273.79	24.959
3.79863	1211.71	1261.59	25.504
3.80085	1220.71	1268.16	26.072
3.79915	1215.11	1263.47	26.615
3.80093	1220.71	1266.28	27.161
3.80004	1214.62	1261.59	27.715
3.79952	1214.34	1261.59	28.260
3.80056	1217.49	1267.22	28.823
3.79967	1213.84	1259.72	29.394
3.80093	1216.02	1267.22	29.942
3.80019	1209.93	1259.72	30.486
3.80034	1208.68	1261.59	31.031
3.80004	1206.44	1262.53	31.575
3.79974	1206.17	1260.65	32.141
3.80004	1207.87	1261.59	32.689
3.80064	1207.60	1257.84	33.232
3.79864	1203.40	1250.33	33.798
3.79929	1212.37	1261.59	34.344
3.80130	1217.00	1267.22	34.888
3.80049	1208.49	1262.53	35.453
3.80005	1205.29	1257.84	36.002
3.80063	1204.97	1265.35	36.545
