Vcell	Icell	measured	regon	time
3.94250	2160.00	2239.51	0.419
3.98651	2160.00	2228.25	0.724
3.99394	2160.00	2224.49	0.939
3.99900	2160.00	2224.49	1.265
4.00198	2160.00	2224.49	1.488
4.00346	2160.00	2228.25	1.714
4.00494	2160.00	2220.74	1.961
4.00733	2160.00	2224.49	2.232
4.00911	2160.00	2224.49	2.489
4.00970	2160.00	2213.23	2.731
4.01149	2160.00	2220.74	2.997
4.01268	2160.00	2220.74	3.203
4.01386	2160.00	2224.49	3.459
4.01565	2160.00	2220.74	3.747
4.01624	2160.00	2220.74	4.016
4.01713	2160.00	2216.99	4.287
4.01893	2160.00	2224.49	4.510
4.02041	2160.00	2220.74	4.740
4.02131	2160.00	2220.74	5.004
4.02190	2160.00	2224.49	5.308
4.02278	2160.00	2228.25	5.562
4.02308	2160.00	2220.74	5.769
4.02517	2160.00	2232.00	6.023
