Vcell	Icell	measured	regon	time
3.65367	1.35	 0.20
3.81304	1.35	 0.41
3.82106	1.35	 0.61
3.82374	1.35	 0.81
3.82671	1.35	 1.01
3.82701	1.35	 1.21
3.82760	1.35	 1.42
3.82760	1.35	 1.62
3.82879	1.35	 1.82
3.82909	1.35	 2.03
3.82850	1.35	 2.23
3.83058	1.35	 2.43
3.82969	1.35	 2.63
3.83058	1.35	 2.83
3.83087	1.35	 3.04
3.83087	1.35	 3.24
3.83147	1.35	 3.44
3.83177	1.35	 3.64
3.83236	1.35	 3.85
3.83117	1.35	 4.05
3.83206	1.35	 4.25
3.83266	1.35	 4.45
3.83296	1.35	 4.65
3.83266	1.35	 4.85
3.83266	1.35	 5.05
3.83444	1.35	 5.26
3.83474	1.35	 5.46
3.83415	1.35	 5.66
3.83474	1.35	 5.86
3.83474	1.35	 6.06
3.83474	1.35	 6.27
3.83623	1.35	 6.47
3.83474	1.35	 6.68
3.83504	1.35	 7.06
3.83563	1.35	 7.26
3.83742	1.35	 7.47
3.83623	1.35	 7.67
3.83652	1.35	 7.87
3.83563	1.35	 8.08
3.83623	1.35	 8.28
3.83742	1.35	 8.48
3.83742	1.35	 8.69
3.83652	1.35	 8.89
3.83652	1.35	 9.09
3.83652	1.35	 9.29
3.83682	1.35	 9.49
3.83801	1.35	 9.70
3.83771	1.35	 9.90
3.83742	1.35	10.10
3.83861	1.35	10.30
3.83861	1.35	10.50
3.83890	1.35	10.70
3.83920	1.35	10.91
3.83861	1.35	11.11
3.83861	1.35	11.31
3.83920	1.35	11.52
3.84009	1.35	11.72
3.83890	1.35	11.92
3.83979	1.35	12.12
3.83950	1.35	12.33
3.84069	1.35	12.53
3.84009	1.35	12.73
3.84098	1.35	12.94
3.84039	1.35	13.14
3.84098	1.35	13.34
3.84098	1.35	13.54
3.84009	1.35	13.74
3.84128	1.35	13.95
3.84098	1.35	14.15
3.84039	1.35	14.35
3.84039	1.35	14.55
3.84128	1.35	14.75
3.84009	1.35	14.96
3.84128	1.35	15.16
3.84128	1.35	15.36
3.84188	1.35	15.56
3.84069	1.35	15.77
3.84277	1.35	15.97
3.84217	1.35	16.17
3.84158	1.35	16.37
3.84217	1.35	16.57
3.84217	1.35	16.78
3.84098	1.35	16.98
3.84247	1.35	17.18
3.84188	1.35	17.38
3.84128	1.35	17.59
3.84307	1.35	17.79
3.84247	1.35	17.99
3.84247	1.35	18.20
3.84366	1.35	18.40
3.84188	1.35	18.60
3.84366	1.35	18.80
3.84307	1.35	19.01
3.84247	1.35	19.21
3.84307	1.35	19.41
3.84336	1.35	19.61
3.84307	1.35	19.81
3.84336	1.35	20.02
3.84336	1.35	20.22
3.84247	1.35	20.42
3.84455	1.35	20.62
3.84425	1.35	20.82
3.84485	1.35	21.03
3.84336	1.35	21.23
3.84425	1.35	21.43
3.84485	1.35	21.63
3.84544	1.35	21.84
3.84455	1.35	22.04
3.84515	1.35	22.24
3.84455	1.35	22.45
3.84544	1.35	22.65
3.84604	1.35	22.85
3.84544	1.35	23.05
3.84574	1.35	23.25
3.84485	1.35	23.46
3.84515	1.35	23.66
3.84663	1.35	23.86
3.84574	1.35	24.07
3.84604	1.35	24.27
3.84663	1.35	24.47
3.84604	1.35	24.68
3.84634	1.35	24.88
3.84663	1.35	25.08
3.84723	1.35	25.29
3.84604	1.35	25.49
3.84604	1.35	25.69
3.84723	1.35	25.90
3.84752	1.35	26.10
3.84515	1.35	26.30
3.84752	1.35	26.50
3.84693	1.35	26.71
3.84723	1.35	26.91
3.84782	1.35	27.11
3.84723	1.35	27.31
3.84871	1.35	27.51
3.84812	1.35	27.71
3.84723	1.35	27.92
3.84812	1.35	28.12
3.84812	1.35	28.32
3.84812	1.35	28.52
3.84723	1.35	28.73
3.84782	1.35	28.93
3.84842	1.35	29.13
3.84931	1.35	29.33
3.85020	1.35	29.53
3.84663	1.35	29.74
3.84871	1.35	29.94
3.84901	1.35	30.14
3.84901	1.35	30.34
3.84961	1.35	30.54
3.85020	1.35	30.75
3.85050	1.35	30.95
3.84901	1.35	31.15
3.85020	1.35	31.35
3.84961	1.35	31.55
3.84990	1.35	31.76
3.84961	1.35	31.96
3.84901	1.35	32.16
3.85050	1.35	32.37
3.84931	1.35	32.57
3.84901	1.35	32.77
3.84990	1.35	32.97
3.84931	1.35	33.17
3.85050	1.35	33.37
3.84901	1.35	33.58
3.85139	1.35	33.78
3.85020	1.35	33.98
3.85169	1.35	34.18
3.84990	1.35	34.38
3.85050	1.35	34.59
3.85050	1.35	34.79
3.85109	1.35	35.00
3.85139	1.35	35.20
3.85020	1.35	35.40
3.85139	1.35	35.61
3.85020	1.35	35.81
3.85020	1.35	36.01
3.84990	1.35	36.22
3.85050	1.35	36.42
3.85050	1.35	36.62
3.84990	1.35	36.82
3.85139	1.35	37.03
3.85139	1.35	37.23
3.85109	1.35	37.44
3.85020	1.35	37.64
3.85169	1.35	37.84
3.85228	1.35	38.05
3.85109	1.35	38.25
3.85139	1.35	38.45
3.85080	1.35	38.65
3.84990	1.35	38.86
3.85169	1.35	39.06
3.85317	1.35	39.26
3.85139	1.35	39.47
3.85198	1.35	39.67
3.85169	1.35	39.87
3.85198	1.35	40.07
3.85080	1.35	40.27
3.85198	1.35	40.47
3.85258	1.35	40.68
3.85080	1.35	40.88
3.85228	1.35	41.09
3.85258	1.35	41.29
3.85198	1.35	41.49
3.85228	1.35	41.69
3.85109	1.35	41.89
3.85258	1.35	42.10
3.85198	1.35	42.30
3.85288	1.35	42.50
3.85407	1.35	42.71
3.85198	1.35	42.91
3.85496	1.35	43.11
3.85258	1.35	43.31
3.85139	1.35	43.52
3.85288	1.35	43.72
3.85466	1.35	43.92
3.85377	1.35	44.12
3.85198	1.35	44.33
3.85228	1.35	44.53
3.85347	1.35	44.73
3.85466	1.35	44.94
3.85407	1.35	45.14
3.85347	1.35	45.34
3.85585	1.35	45.54
3.85674	1.35	45.74
3.85139	1.35	45.95
3.85198	1.35	46.15
3.85407	1.35	46.35
3.85466	1.35	46.55
3.85704	1.35	46.75
3.85020	1.35	46.95
3.85853	1.35	47.15
3.85466	1.35	47.35
3.85258	1.35	47.55
3.85496	1.35	47.75
3.85198	1.35	47.96
3.85526	1.35	48.16
3.85080	1.35	48.36
