Vcell	Icell	measured	regon	time
4.00035	1.71	22.21
4.00094	1.71	22.32
3.99946	1.72	22.42
4.00064	1.71	22.52
4.00035	1.71	22.63
4.00035	1.71	22.73
3.99916	1.72	22.85
3.99916	1.72	22.96
4.00094	1.71	23.06
4.00094	1.71	23.16
4.00094	1.71	23.28
4.00005	1.71	23.38
4.00124	1.71	23.49
4.00094	1.70	23.59
4.00094	1.70	23.71
4.00005	1.71	23.82
3.99827	1.71	23.93
3.99856	1.71	24.04
4.00064	1.71	24.14
4.00064	1.71	24.24
3.99916	1.71	24.35
4.00035	1.71	24.45
3.99975	1.71	24.55
4.00094	1.71	24.66
4.00154	1.70	24.76
4.00094	1.70	24.87
3.99886	1.71	24.97
4.00035	1.70	25.07
4.00094	1.70	25.18
4.00005	1.70	25.28
4.00124	1.70	25.38
3.99975	1.70	25.49
4.00005	1.70	25.60
3.99975	1.70	25.72
3.99946	1.71	25.83
4.00094	1.70	25.94
4.00213	1.69	26.05
3.99975	1.70	26.16
3.99767	1.71	26.26
3.99916	1.71	26.36
4.00005	1.70	26.47
3.99975	1.71	26.57
4.00213	1.70	26.67
4.00094	1.70	26.78
4.00064	1.70	26.89
4.00035	1.70	27.00
3.99946	1.70	27.10
4.00035	1.70	27.21
4.00035	1.70	27.32
4.00035	1.70	27.44
3.99946	1.70	27.55
3.99946	1.70	27.66
4.00064	1.70	27.76
4.00035	1.70	27.86
4.00005	1.70	27.96
4.00005	1.70	28.07
4.00094	1.69	28.17
4.00064	1.69	28.28
4.00183	1.69	28.39
3.99916	1.70	28.50
3.99916	1.70	28.62
4.00005	1.69	28.73
4.00064	1.69	28.83
4.00064	1.69	28.93
3.99946	1.70	29.05
3.99827	1.70	29.15
4.00005	1.70	29.25
4.00035	1.69	29.36
3.99946	1.70	29.48
4.00035	1.70	29.58
4.00094	1.69	29.69
4.00005	1.69	29.79
3.99856	1.70	29.91
4.00064	1.69	30.02
4.00064	1.69	30.13
4.00035	1.69	30.24
4.00094	1.69	30.35
4.00124	1.69	30.46
3.99916	1.69	30.56
4.00005	1.69	30.67
4.00124	1.69	30.78
3.99975	1.69	30.88
4.00005	1.69	31.00
3.99916	1.69	31.10
3.99886	1.70	31.21
4.00213	1.68	31.31
4.00124	1.68	31.42
3.99975	1.69	31.52
3.99946	1.69	31.62
3.99916	1.69	31.73
4.00035	1.69	31.83
4.00124	1.68	31.95
4.00064	1.69	32.05
3.99975	1.69	32.15
4.00064	1.68	32.26
4.00005	1.69	32.36
4.00035	1.68	32.46
4.00064	1.68	32.57
3.99886	1.69	32.68
4.00005	1.69	32.79
4.00154	1.68	32.91
3.99946	1.69	33.01
3.99916	1.69	33.12
3.99946	1.69	33.23
3.99886	1.69	33.34
4.00035	1.69	33.44
4.00154	1.68	33.54
4.00124	1.68	33.65
4.00094	1.68	33.75
3.99886	1.69	33.86
3.99916	1.69	33.97
4.00035	1.68	34.08
4.00064	1.68	34.18
4.00094	1.68	34.29
4.00064	1.68	34.39
4.00005	1.68	34.49
3.99856	1.69	34.61
4.00094	1.68	34.72
4.00064	1.68	34.82
4.00124	1.68	34.92
3.99916	1.68	35.04
3.99975	1.68	35.15
4.00064	1.68	35.26
4.00213	1.67	35.36
3.99856	1.68	35.46
3.99946	1.68	35.57
4.00064	1.68	35.67
4.00213	1.67	35.77
4.00064	1.67	35.88
3.99827	1.68	35.98
4.00064	1.67	36.08
4.00154	1.67	36.19
4.00094	1.67	36.29
3.99886	1.68	36.40
3.99827	1.68	36.50
4.00035	1.68	36.60
4.00064	1.67	36.71
4.00005	1.68	36.81
4.00035	1.67	36.91
4.00064	1.67	37.02
4.00035	1.67	37.12
3.99975	1.67	37.22
3.99946	1.68	37.33
3.99975	1.68	37.43
4.00035	1.67	37.54
4.00035	1.67	37.64
4.00094	1.67	37.74
4.00094	1.67	37.84
4.00005	1.67	37.96
3.99886	1.68	38.07
4.00064	1.67	38.18
4.00064	1.67	38.28
3.99916	1.67	38.39
4.00005	1.67	38.52
4.00035	1.67	38.62
4.00005	1.67	38.74
4.00064	1.67	38.85
4.00064	1.67	38.96
3.99886	1.67	39.07
3.99946	1.67	39.19
4.00124	1.67	39.29
4.00005	1.67	39.40
3.99975	1.67	39.51
3.99916	1.67	39.61
4.00124	1.67	39.73
4.00094	1.67	39.83
3.99916	1.67	39.95
3.99916	1.67	40.05
4.00064	1.67	40.16
4.00064	1.67	40.26
4.00005	1.67	40.37
3.99946	1.67	40.47
3.99946	1.67	40.57
4.00183	1.66	40.68
4.00213	1.66	40.80
4.00064	1.66	40.90
3.99946	1.67	41.01
4.00124	1.66	41.12
3.99946	1.66	41.22
3.99767	1.67	41.33
3.99975	1.67	41.45
4.00213	1.66	41.56
4.00005	1.66	41.66
3.99886	1.67	41.77
4.00064	1.66	41.87
3.99886	1.67	41.97
3.99975	1.67	42.08
4.00094	1.66	42.18
4.00005	1.66	42.29
4.00183	1.66	42.39
4.00124	1.66	42.49
3.99946	1.66	42.59
3.99916	1.66	42.70
4.00005	1.66	42.80
4.00064	1.66	42.92
4.00064	1.66	43.02
4.00005	1.66	43.14
3.99916	1.66	43.24
4.00094	1.66	43.36
4.00213	1.65	43.46
3.99946	1.66	43.57
3.99916	1.66	43.67
3.99916	1.66	43.79
4.00183	1.65	43.89
4.00035	1.66	44.00
4.00005	1.66	44.10
3.99946	1.66	44.20
3.99916	1.66	44.31
3.99916	1.66	44.43
4.00064	1.66	44.53
4.00183	1.65	44.65
4.00005	1.66	44.76
3.99916	1.66	44.86
3.99886	1.66	44.96
4.00064	1.66	45.06
4.00094	1.65	45.17
3.99946	1.66	45.27
3.99975	1.66	45.38
4.00035	1.66	45.49
4.00064	1.65	45.60
3.99886	1.66	45.72
3.99946	1.66	45.83
4.00273	1.65	45.93
4.00094	1.65	46.04
3.99975	1.65	46.14
4.00094	1.65	46.26
3.99975	1.65	46.37
4.00005	1.65	46.48
3.99946	1.65	46.59
4.00005	1.65	46.69
3.99975	1.65	46.80
3.99916	1.66	46.90
3.99946	1.66	47.01
4.00005	1.66	47.12
4.00005	1.66	47.23
4.00064	1.65	47.33
4.00005	1.65	47.44
4.00035	1.65	47.55
4.00094	1.65	47.66
4.00035	1.65	47.76
3.99975	1.65	47.87
4.00064	1.65	47.98
4.00005	1.65	48.08
4.00094	1.65	48.19
4.00035	1.65	48.30
3.99916	1.65	48.41
3.99916	1.65	48.52
4.00094	1.65	48.63
3.99975	1.65	48.75
3.99946	1.65	48.85
4.00094	1.65	48.95
4.00035	1.65	49.06
4.00064	1.65	49.18
3.99975	1.65	49.28
4.00005	1.65	49.39
4.00005	1.65	49.49
4.00064	1.65	49.61
4.00035	1.65	49.71
4.00064	1.64	49.81
3.99916	1.65	49.92
3.99916	1.65	50.02
3.99946	1.65	50.13
4.00183	1.64	50.23
4.00035	1.65	50.33
4.00035	1.64	50.44
4.00064	1.64	50.54
3.99946	1.65	50.64
