Vcell	Icell	measured	regon	time
3.66675	2.16	 0.20
3.98608	2.16	19.28
4.00778	2.16	38.46
4.01611	2.16	51.11
4.01700	2.16	53.32
4.01700	2.16	54.04
4.01729	2.16	54.78
4.01789	2.16	55.49
4.01819	2.16	56.17
4.01938	2.16	56.82
4.01967	2.16	57.56
4.02205	2.16	60.68
4.03394	2.16	88.53
4.03781	2.16	105.70
4.03811	2.16	106.57
4.03989	2.16	107.39
4.03840	2.16	108.09
4.04108	2.16	108.86
4.03721	2.16	109.52
4.03900	2.16	110.36
4.03959	2.16	111.06
4.04613	2.16	111.79
4.03959	2.16	114.80
4.04257	2.16	115.00
4.03870	2.16	115.20
4.04643	2.16	115.41
4.04257	2.16	115.61
4.04049	2.16	115.81
4.04703	2.16	116.02
4.04792	2.16	116.22
4.03840	2.16	116.42
4.04465	2.16	116.62
4.04941	2.16	116.83
4.03781	2.16	117.03
4.04673	2.16	117.23
4.04881	2.16	117.44
4.04584	2.16	117.64
4.03900	2.16	117.84
4.04673	2.16	118.04
4.04049	2.16	118.25
4.04346	2.16	118.45
4.04376	2.16	118.65
4.03721	2.16	118.86
4.04762	2.16	119.06
4.04257	2.16	119.26
4.04495	2.16	119.46
4.04495	2.16	119.67
4.04643	2.16	119.87
4.04257	2.16	120.07
4.04197	2.16	120.27
4.04167	2.16	120.47
4.04376	2.16	121.31
4.04316	2.16	121.66
4.04227	2.16	121.86
4.04613	2.16	122.06
4.04197	2.16	122.27
4.04108	2.16	122.47
4.04554	2.16	122.67
4.04524	2.16	122.88
4.04227	2.16	123.08
4.04495	2.16	123.29
4.04435	2.16	123.49
4.04376	2.16	123.69
4.04257	2.16	123.90
4.04495	2.16	124.10
4.04405	2.16	124.30
4.04316	2.16	124.51
4.04405	2.16	124.71
4.04435	2.16	124.91
4.04197	2.16	125.12
4.04465	2.16	125.32
4.04851	2.16	125.52
4.04762	2.16	125.72
4.04138	2.16	125.92
4.04495	2.16	126.13
4.04435	2.16	126.33
4.04584	2.16	126.53
4.04911	2.16	126.74
4.04524	2.16	127.14
4.04495	2.16	127.34
4.04554	2.16	127.55
4.04495	2.16	127.75
4.04435	2.16	127.95
4.04495	2.16	128.15
4.04881	2.16	128.36
4.04286	2.16	128.56
4.04554	2.16	128.76
4.04376	2.16	128.96
4.04584	2.16	129.17
4.04524	2.16	129.37
4.04554	2.16	129.57
4.04584	2.16	129.78
4.04495	2.16	129.98
4.04703	2.16	130.18
4.04405	2.16	130.38
4.04554	2.16	130.59
4.04405	2.16	130.79
4.04524	2.16	130.99
4.04584	2.16	131.19
4.04584	2.16	131.39
4.04643	2.16	131.60
4.04584	2.16	131.93
4.04703	2.16	132.26
4.04792	2.16	132.59
4.04584	2.16	133.14
4.04584	2.16	133.34
4.04613	2.16	133.55
4.04762	2.16	133.87
4.04703	2.16	134.08
4.04613	2.16	134.28
4.04613	2.16	134.49
4.04851	2.16	134.69
4.04792	2.16	134.89
