Vcell	Icell	measured	regon	time
3.70969	1350.00	1403.31	0.738
3.64437	593.10	636.55	1.083
3.72760	1350.00	1408.94	1.386
3.70450	1068.47	1113.31	1.688
3.73652	1350.00	1401.43	1.993
3.74098	1350.00	1403.31	2.294
3.74292	1350.00	1408.00	2.599
3.74366	1350.00	1403.31	2.883
3.74418	1350.00	1404.24	3.186
3.74559	1350.00	1408.00	3.492
3.74596	1350.00	1403.31	3.794
3.74693	1350.00	1403.31	4.095
3.74693	1350.00	1406.12	4.401
3.74775	1350.00	1407.06	4.685
3.74849	1350.00	1407.06	4.986
3.74856	1350.00	1405.18	5.290
3.74953	1350.00	1403.31	5.577
3.74953	1350.00	1405.18	5.879
3.75058	1350.00	1403.31	6.180
3.75102	1350.00	1406.12	6.485
3.75132	1350.00	1402.37	6.772
3.75176	1350.00	1404.24	7.072
3.75153	1350.00	1400.49	7.378
3.75191	1350.00	1402.37	7.681
3.75243	1350.00	1403.31	7.984
3.75295	1350.00	1408.94	8.270
3.75272	1350.00	1399.55	8.571
3.75362	1350.00	1402.37	8.880
3.75421	1350.00	1399.55	9.179
3.75451	1350.00	1404.24	9.482
3.75496	1350.00	1405.18	9.787
3.75555	1350.00	1400.49	10.090
3.75578	1350.00	1401.43	10.404
3.75600	1350.00	1400.49	10.710
3.75630	1350.00	1406.12	11.014
3.75622	1350.00	1406.12	11.315
3.75696	1350.00	1401.43	11.616
3.75756	1350.00	1405.18	11.918
3.75623	1347.11	1387.35	12.223
3.75756	1350.00	1409.88	12.527
3.75860	1350.00	1401.43	12.831
3.75830	1350.00	1402.37	13.135
3.75860	1350.00	1406.12	13.436
3.75875	1350.00	1401.43	13.721
3.75904	1350.00	1402.37	14.022
3.75957	1350.00	1405.18	14.327
3.76039	1350.00	1406.12	14.634
3.76001	1350.00	1402.37	14.917
3.76053	1350.00	1401.43	15.216
3.76083	1350.00	1407.06	15.522
3.76113	1350.00	1406.12	15.803
3.76128	1350.00	1403.31	16.112
3.76135	1350.00	1403.31	16.404
3.76120	1350.00	1404.24	16.689
3.76187	1350.00	1404.24	16.993
3.76194	1350.00	1403.31	17.276
3.76224	1350.00	1404.24	17.578
3.76232	1350.00	1404.24	17.880
3.76247	1350.00	1404.24	18.186
3.76284	1350.00	1410.81	18.471
3.76298	1350.00	1403.31	18.775
3.76336	1350.00	1400.49	19.061
3.76328	1350.00	1402.37	19.364
3.76358	1350.00	1407.06	19.667
3.76447	1350.00	1403.31	19.970
3.76455	1350.00	1406.12	20.256
3.76417	1350.00	1402.37	20.566
3.76455	1350.00	1409.88	20.845
3.76447	1350.00	1405.18	21.146
3.76514	1350.00	1404.24	21.448
3.76529	1350.00	1407.06	21.749
3.76491	1350.00	1408.94	22.062
3.76551	1350.00	1406.12	22.344
3.76551	1350.00	1405.18	22.650
3.76596	1350.00	1403.31	22.935
3.76573	1350.00	1404.24	23.238
3.76678	1350.00	1404.24	23.540
3.76655	1350.00	1409.88	23.843
3.76685	1350.00	1406.12	24.143
3.76737	1350.00	1400.49	24.585
3.76677	1350.00	1403.31	24.860
3.76759	1350.00	1405.18	25.170
3.76782	1350.00	1407.06	25.473
3.76774	1350.00	1406.12	25.774
3.76774	1350.00	1408.94	26.077
3.76834	1350.00	1403.31	26.381
3.76871	1350.00	1403.31	26.680
3.76871	1350.00	1403.31	26.979
3.76885	1350.00	1403.31	27.283
3.76960	1350.00	1405.18	27.589
3.76915	1350.00	1408.00	27.888
3.76975	1350.00	1406.12	28.183
3.76960	1350.00	1405.18	28.484
3.76968	1350.00	1406.12	28.767
3.77012	1350.00	1405.18	29.072
3.77019	1350.00	1404.24	29.361
3.77027	1350.00	1406.12	29.664
3.77042	1350.00	1406.12	29.964
3.77102	1350.00	1404.24	30.266
3.77079	1350.00	1404.24	30.690
3.77057	1350.00	1401.43	30.995
3.77079	1350.00	1404.24	31.322
3.77139	1350.00	1401.43	31.605
3.77154	1350.00	1404.24	31.907
3.77101	1350.00	1400.49	32.288
3.77094	1350.00	1405.18	32.591
3.77131	1350.00	1404.24	32.877
3.77153	1350.00	1402.37	33.182
3.77138	1350.00	1402.37	33.485
3.77108	1350.00	1406.12	33.773
3.77243	1350.00	1404.24	34.058
3.77205	1350.00	1402.37	34.364
3.77183	1350.00	1401.43	34.666
3.77280	1350.00	1404.24	34.966
3.77257	1350.00	1397.67	35.261
3.77242	1350.00	1396.74	35.559
3.77280	1350.00	1406.12	35.844
3.77325	1350.00	1406.12	36.144
3.77287	1350.00	1404.24	36.452
3.77354	1350.00	1402.37	36.752
3.77332	1350.00	1403.31	37.059
3.77369	1350.00	1405.18	37.361
3.77414	1350.00	1398.61	37.662
3.77406	1350.00	1404.24	37.962
3.77391	1350.00	1400.49	38.267
3.77391	1350.00	1408.00	38.573
3.77451	1350.00	1401.43	38.876
3.77384	1350.00	1402.37	39.178
3.77473	1350.00	1401.43	39.478
