Vcell	Icell	measured	regon	time
3.51780	1.35	 0.20
3.66467	1.35	 0.40
3.66735	1.35	 0.61
3.68132	1.35	 0.81
3.68251	1.35	 1.01
3.67894	1.35	 1.21
3.67448	1.35	 1.41
3.68043	1.35	 1.62
3.68578	1.35	 1.82
3.68489	1.35	 2.03
3.67716	1.35	 2.23
3.67954	1.35	 2.43
3.68013	1.35	 2.63
3.67805	1.35	 2.83
3.67567	1.35	 3.03
3.67508	1.35	 3.23
3.67567	1.35	 3.44
3.67776	1.35	 3.64
3.68638	1.35	 3.84
3.68727	1.35	 4.04
3.67924	1.35	 4.25
3.68013	1.35	 4.45
3.68370	1.35	 4.65
3.68400	1.35	 4.85
3.68221	1.35	 5.06
3.68519	1.35	 5.26
3.68578	1.35	 5.46
3.68578	1.35	 5.67
3.68727	1.35	 5.87
3.68786	1.35	 6.07
3.68549	1.35	 6.27
3.68667	1.35	 6.47
3.68459	1.35	 6.68
3.68667	1.35	 6.88
3.69113	1.35	 7.08
3.69054	1.35	 7.28
3.69292	1.35	 7.48
3.68965	1.35	 7.69
3.68608	1.35	 7.89
3.68757	1.35	 8.09
3.68459	1.35	 8.29
3.69143	1.35	 8.49
3.69857	1.35	 8.70
3.69946	1.35	 8.90
3.69886	1.35	 9.10
3.68995	1.35	 9.31
3.70243	1.35	 9.51
3.68311	1.35	 9.71
3.69916	1.35	 9.92
3.70868	1.35	10.12
3.67389	1.35	10.32
3.68192	1.35	10.53
3.67508	1.35	10.73
3.69381	1.35	10.93
3.71135	1.35	11.13
3.69262	1.35	11.34
3.70303	1.35	11.54
3.70243	1.35	11.74
3.72087	1.35	11.95
3.66824	1.35	12.15
3.72830	1.35	12.35
3.69500	1.35	12.55
3.68132	1.35	12.76
3.72206	1.35	12.96
3.67002	1.35	13.16
3.69827	1.35	13.36
3.67627	1.35	13.56
3.73068	1.35	13.77
3.71879	1.35	13.97
3.73068	1.35	14.17
3.69976	1.35	14.38
3.68549	1.35	14.58
3.69173	1.35	14.78
3.71314	1.35	14.98
3.69559	1.35	15.18
3.71314	1.35	15.39
3.70719	1.35	15.59
3.69678	1.35	15.79
3.69619	1.35	16.00
3.68757	1.35	16.20
3.70214	1.35	16.40
3.68846	1.35	16.60
3.70303	1.35	16.80
3.70630	1.35	17.01
3.70987	1.35	17.21
3.69916	1.35	17.41
3.70897	1.35	17.61
3.70541	1.35	17.81
3.67567	1.35	18.01
3.70749	1.35	18.22
3.69559	1.35	18.42
3.69768	1.35	18.63
3.69619	1.35	18.83
3.69500	1.35	19.03
3.69262	1.35	19.24
3.69708	1.35	19.44
3.69500	1.35	19.64
3.69857	1.35	19.85
3.70035	1.35	20.05
3.69619	1.35	20.25
3.69559	1.35	20.45
3.69886	1.35	20.65
3.69530	1.35	20.86
3.69857	1.35	21.06
3.69708	1.35	21.26
3.69530	1.35	21.47
3.69530	1.35	21.67
3.70035	1.35	21.87
3.69619	1.35	22.07
3.69738	1.35	22.27
3.69678	1.35	22.47
3.69946	1.35	22.67
3.69946	1.35	22.88
3.70035	1.35	23.08
3.70035	1.35	23.28
3.70005	1.35	23.48
3.69916	1.35	23.69
3.70005	1.35	23.89
3.70124	1.35	24.09
3.70095	1.35	24.29
3.70124	1.35	24.50
3.69916	1.35	24.70
3.70005	1.35	24.90
3.70214	1.35	25.10
3.70184	1.35	25.30
3.70154	1.35	25.51
3.70154	1.35	25.71
3.70154	1.35	25.91
3.70065	1.35	26.11
3.70214	1.35	26.32
3.70095	1.35	26.52
3.70124	1.35	26.72
3.70273	1.35	26.92
3.70273	1.35	27.12
3.70214	1.35	27.32
3.70184	1.35	27.53
3.70124	1.35	27.73
3.70273	1.35	27.93
3.70154	1.35	28.14
3.70332	1.35	28.34
3.70184	1.35	28.54
3.70065	1.35	28.74
3.70332	1.35	28.94
3.70243	1.35	29.14
3.70422	1.35	29.34
3.70243	1.35	29.55
3.70243	1.35	29.75
3.70422	1.35	29.95
3.70392	1.35	30.15
3.70451	1.35	30.35
3.70303	1.35	30.56
3.70392	1.35	30.76
3.70214	1.35	30.96
3.70511	1.35	31.16
3.70392	1.35	31.36
3.70451	1.35	31.57
3.70392	1.35	31.77
3.70451	1.35	31.97
3.70332	1.35	32.18
3.70392	1.35	32.38
3.70303	1.35	32.58
3.70541	1.35	32.78
3.70422	1.35	32.99
3.70362	1.35	33.19
3.70451	1.35	33.39
3.70451	1.35	33.59
3.70600	1.35	33.79
3.70481	1.35	34.00
3.70451	1.35	34.20
3.70570	1.35	34.41
3.70332	1.35	34.61
3.70362	1.35	34.81
3.70332	1.35	35.01
3.70392	1.35	35.21
3.70511	1.35	35.42
3.70392	1.35	35.62
3.70660	1.35	35.82
3.70600	1.35	36.03
3.70392	1.35	36.23
